Date,Open ,High,Low,Close
2015-07-10 12:00:00,656.75,657.18,655.25,655.97
2015-07-10 14:00:00,655.97,661.14,655.92,658.85
2015-07-13 09:30:00,661.42,664.99,659.22,661.98
2015-07-13 10:00:00,661.98,663.67,660.44,661.51
2015-07-13 12:00:00,661.51,661.97,660.73,661.15
2015-07-13 14:00:00,661.15,665.37,661.15,663.96
2015-07-14 09:30:00,667.33,670.55,666.75,670.55
2015-07-14 10:00:00,670.55,672.14,669.78,671.67
2015-07-14 12:00:00,671.67,672.04,668.41,670.61
2015-07-14 14:00:00,670.61,672.62,670.45,671.26
2015-07-15 09:30:00,671.28,672.15,667.93,670.9
2015-07-15 10:00:00,670.9,671.73,666.79,667.82
2015-07-15 12:00:00,667.82,669.22,666.91,667.24
2015-07-15 14:00:00,667.24,667.75,664.05,667.0
2015-07-16 09:30:00,670.52,670.52,663.83,667.46
2015-07-16 10:00:00,667.46,668.42,664.33,665.1
2015-07-16 12:00:00,665.1,666.62,662.3,663.03
2015-07-16 14:00:00,663.03,669.0,663.03,668.47
2015-07-17 09:30:00,668.73,668.86,664.26,664.78
2015-07-17 10:00:00,664.78,665.82,661.71,663.55
2015-07-17 12:00:00,663.55,664.84,663.21,664.44
2015-07-17 14:00:00,664.44,667.65,664.12,667.0
2015-07-20 09:30:00,669.16,670.7,668.02,668.76
2015-07-20 10:00:00,668.76,668.82,665.83,666.55
2015-07-20 12:00:00,666.55,666.65,663.43,663.6
2015-07-20 14:00:00,663.6,664.6,662.13,662.43
2015-07-21 09:30:00,663.04,666.17,661.35,666.05
2015-07-21 10:00:00,666.05,668.39,665.73,666.37
2015-07-21 12:00:00,666.37,667.42,664.45,664.54
2015-07-21 14:00:00,664.54,664.54,662.23,662.92
2015-07-22 09:30:00,646.73,646.79,641.59,643.13
2015-07-22 10:00:00,643.13,646.53,639.01,640.89
2015-07-22 12:00:00,640.89,646.17,640.67,645.34
2015-07-22 14:00:00,645.34,647.73,644.27,646.14
2015-07-23 09:30:00,650.61,658.79,650.31,658.79
2015-07-23 10:00:00,658.79,663.67,656.03,656.05
2015-07-23 12:00:00,656.05,657.6,652.59,657.43
2015-07-23 14:00:00,657.43,657.95,653.24,655.54
2015-07-24 09:30:00,659.59,659.64,651.54,651.54
2015-07-24 10:00:00,651.54,651.6,645.01,647.91
2015-07-24 12:00:00,647.91,647.96,641.77,644.07
2015-07-24 14:00:00,644.07,644.72,641.89,642.57
2015-07-27 09:30:00,640.69,640.7,630.89,638.89
2015-07-27 10:00:00,638.89,642.27,636.58,638.93
2015-07-27 12:00:00,638.93,639.63,637.28,638.95
2015-07-27 14:00:00,638.95,639.71,636.72,637.97
2015-07-28 09:30:00,639.2,641.32,637.21,639.41
2015-07-28 10:00:00,639.41,648.64,636.01,647.73
2015-07-28 12:00:00,647.73,652.92,646.71,652.92
2015-07-28 14:00:00,652.92,655.09,650.67,650.92
2015-07-29 09:30:00,650.73,650.73,644.85,647.16
2015-07-29 10:00:00,647.16,650.69,644.63,649.53
2015-07-29 12:00:00,649.53,649.99,647.76,649.36
2015-07-29 14:00:00,649.36,652.9,648.0,651.72
2015-07-30 09:30:00,647.64,653.92,647.64,651.11
2015-07-30 10:00:00,651.11,652.51,646.45,651.5
2015-07-30 12:00:00,651.5,654.61,651.5,652.9
2015-07-30 14:00:00,652.9,656.23,652.9,654.18
2015-07-31 09:30:00,654.67,654.72,649.34,651.97
2015-07-31 10:00:00,651.97,653.49,648.32,649.12
2015-07-31 12:00:00,649.12,651.41,647.96,647.96
2015-07-31 14:00:00,647.96,648.8,645.37,646.5
2015-08-03 09:30:00,646.05,646.86,641.56,644.63
2015-08-03 10:00:00,644.63,646.99,643.11,644.81
2015-08-03 12:00:00,644.81,645.65,640.92,643.23
2015-08-03 14:00:00,643.23,644.87,642.25,644.41
2015-08-04 09:30:00,642.49,643.34,639.46,640.54
2015-08-04 10:00:00,640.54,641.55,633.05,634.48
2015-08-04 12:00:00,634.48,637.27,633.06,634.51
2015-08-04 14:00:00,634.51,638.97,633.3,637.26
2015-08-05 09:30:00,637.2,647.84,637.14,647.66
2015-08-05 10:00:00,647.66,649.25,644.94,645.04
2015-08-05 12:00:00,645.04,646.89,642.63,645.81
2015-08-05 14:00:00,645.81,646.75,644.24,644.61
2015-08-06 09:30:00,645.69,645.69,637.22,637.96
2015-08-06 10:00:00,637.96,639.44,630.74,630.84
2015-08-06 12:00:00,630.84,634.17,628.3,633.61
2015-08-06 14:00:00,633.61,636.08,630.94,633.28
2015-08-07 09:30:00,633.68,636.27,630.34,635.32
2015-08-07 10:00:00,635.32,635.62,631.72,632.8
2015-08-07 12:00:00,632.8,634.96,632.4,634.28
2015-08-07 14:00:00,634.28,637.5,633.77,636.88
2015-08-10 09:30:00,640.02,644.85,639.96,643.99
2015-08-10 10:00:00,643.99,650.61,643.58,650.03
2015-08-10 12:00:00,650.03,653.32,650.03,653.06
2015-08-10 14:00:00,653.06,653.7,651.93,652.65
2015-08-11 09:30:00,648.3,648.48,642.42,643.53
2015-08-11 10:00:00,643.53,646.0,639.82,640.35
2015-08-11 12:00:00,640.35,642.09,637.57,638.35
2015-08-11 14:00:00,638.35,638.84,635.14,637.93
2015-08-12 09:30:00,632.21,632.21,625.99,626.38
2015-08-12 10:00:00,626.38,632.05,625.23,629.9
2015-08-12 12:00:00,629.9,641.91,629.6,641.06
2015-08-12 14:00:00,641.06,644.46,638.76,641.62
2015-08-13 09:30:00,641.72,643.68,636.32,639.05
2015-08-13 10:00:00,639.05,640.1,636.02,637.62
2015-08-13 12:00:00,637.62,640.68,637.62,638.42
2015-08-13 14:00:00,638.42,639.28,634.76,634.88
2015-08-14 09:30:00,633.86,634.45,630.77,632.36
2015-08-14 10:00:00,632.36,632.49,627.21,629.91
2015-08-14 12:00:00,629.91,631.61,627.41,630.61
2015-08-14 14:00:00,630.61,632.81,630.11,631.08
2015-08-17 09:30:00,629.15,629.15,625.39,627.66
2015-08-17 10:00:00,627.66,635.14,627.61,633.11
2015-08-17 12:00:00,633.11,636.66,633.11,634.16
2015-08-17 14:00:00,634.16,637.39,634.16,637.28
2015-08-18 09:30:00,634.71,635.25,628.53,628.71
2015-08-18 10:00:00,628.71,630.21,626.53,627.55
2015-08-18 12:00:00,627.55,628.53,624.48,624.67
2015-08-18 14:00:00,624.67,625.73,622.93,624.0
2015-08-19 09:30:00,625.18,625.82,620.99,621.51
2015-08-19 10:00:00,621.51,624.78,614.12,615.37
2015-08-19 12:00:00,615.37,621.01,614.82,620.0
2015-08-19 14:00:00,620.0,625.63,618.37,618.47
2015-08-20 09:30:00,614.65,614.7,607.55,608.44
2015-08-20 10:00:00,608.44,609.3,604.31,607.41
2015-08-20 12:00:00,607.41,607.51,601.22,603.05
2015-08-20 14:00:00,603.05,603.11,594.85,594.92
2015-08-21 09:30:00,588.69,595.47,585.97,595.21
2015-08-21 10:00:00,595.21,596.32,585.35,588.98
2015-08-21 12:00:00,588.98,592.71,585.41,590.86
2015-08-21 14:00:00,590.86,591.59,578.73,578.73
2015-08-24 09:30:00,548.32,562.87,540.4,560.5
2015-08-24 10:00:00,560.5,583.92,558.3,583.12
2015-08-24 12:00:00,583.12,590.88,578.9,578.99
2015-08-24 14:00:00,578.99,580.3,561.59,566.63
2015-08-25 09:30:00,580.29,588.46,580.29,582.33
2015-08-25 10:00:00,582.33,585.82,579.0,581.83
2015-08-25 12:00:00,581.83,583.64,571.78,574.47
2015-08-25 14:00:00,574.47,576.25,559.91,559.91
2015-08-26 09:30:00,570.0,576.06,568.18,570.31
2015-08-26 10:00:00,570.31,573.69,566.84,570.81
2015-08-26 12:00:00,570.81,577.4,566.32,576.96
2015-08-26 14:00:00,576.96,588.53,574.14,587.85
2015-08-27 09:30:00,594.22,604.13,594.22,600.35
2015-08-27 10:00:00,600.35,605.22,597.88,605.22
2015-08-27 12:00:00,605.22,610.5,605.12,608.57
2015-08-27 14:00:00,608.57,609.83,597.35,609.73
2015-08-28 09:30:00,608.56,614.32,606.8,611.96
2015-08-28 10:00:00,611.96,614.05,607.81,610.2
2015-08-28 12:00:00,610.2,614.52,609.34,611.56
2015-08-28 14:00:00,611.56,613.95,609.72,613.78
2015-08-31 09:30:00,613.26,613.26,607.37,607.52
2015-08-31 10:00:00,607.52,616.8,605.32,615.42
2015-08-31 12:00:00,615.42,617.46,612.57,612.82
2015-08-31 14:00:00,612.82,614.11,610.01,611.02
2015-09-01 09:30:00,603.16,603.74,595.1,601.35
2015-09-01 10:00:00,601.35,605.16,598.13,600.52
2015-09-01 12:00:00,600.52,601.03,591.42,596.04
2015-09-01 14:00:00,596.04,596.09,586.56,590.21
2015-09-02 09:30:00,593.4,599.35,593.4,597.25
2015-09-02 10:00:00,597.25,598.68,593.2,594.69
2015-09-02 12:00:00,594.69,599.16,593.32,597.64
2015-09-02 14:00:00,597.64,603.71,595.72,603.71
2015-09-03 09:30:00,605.59,613.86,605.59,611.36
2015-09-03 10:00:00,611.36,616.45,610.24,614.78
2015-09-03 12:00:00,614.78,616.01,608.38,608.38
2015-09-03 14:00:00,608.38,612.17,606.79,608.64
2015-09-04 09:30:00,604.39,604.39,598.86,600.74
2015-09-04 10:00:00,600.74,605.48,599.99,604.23
2015-09-04 12:00:00,604.23,604.99,598.39,598.53
2015-09-04 14:00:00,598.53,600.45,595.5,597.61
2015-09-08 09:30:00,607.52,617.16,607.52,614.31
2015-09-08 10:00:00,614.31,618.93,612.6,617.11
2015-09-08 12:00:00,617.11,619.91,616.58,619.91
2015-09-08 14:00:00,619.91,624.55,619.4,623.95
2015-09-09 09:30:00,627.79,633.77,626.2,626.2
2015-09-09 10:00:00,626.2,626.39,616.29,620.12
2015-09-09 12:00:00,620.12,623.95,617.2,617.35
2015-09-09 14:00:00,617.35,619.79,611.45,612.87
2015-09-10 09:30:00,612.47,616.3,608.53,608.53
2015-09-10 10:00:00,608.53,619.96,606.64,616.85
2015-09-10 12:00:00,616.85,621.22,615.61,619.68
2015-09-10 14:00:00,619.68,620.38,612.62,615.3
2015-09-11 09:30:00,612.06,614.99,609.64,609.72
2015-09-11 10:00:00,609.72,612.54,607.47,612.19
2015-09-11 12:00:00,612.19,615.66,612.19,613.61
2015-09-11 14:00:00,613.61,616.27,612.66,615.68
2015-09-14 09:30:00,617.89,620.55,615.0,616.15
2015-09-14 10:00:00,616.15,619.54,615.68,617.85
2015-09-14 12:00:00,617.85,618.79,616.22,618.21
2015-09-14 14:00:00,618.21,618.25,615.58,617.57
2015-09-15 09:30:00,619.04,624.75,618.99,624.0
2015-09-15 10:00:00,624.0,626.92,622.49,623.18
2015-09-15 12:00:00,623.18,625.86,621.97,625.73
2015-09-15 14:00:00,625.73,626.85,625.02,625.13
2015-09-16 09:30:00,624.97,624.97,620.49,620.54
2015-09-16 10:00:00,620.54,626.26,619.84,626.26
2015-09-16 12:00:00,626.26,626.78,624.73,626.03
2015-09-16 14:00:00,626.03,627.06,622.87,626.54
2015-09-17 09:30:00,626.21,626.39,623.13,625.62
2015-09-17 10:00:00,625.62,625.62,622.98,623.3
2015-09-17 12:00:00,623.3,626.1,622.65,624.36
2015-09-17 14:00:00,624.36,631.34,619.91,621.08
2015-09-18 09:30:00,614.82,614.88,610.19,613.11
2015-09-18 10:00:00,613.11,618.34,612.6,616.36
2015-09-18 12:00:00,616.36,616.36,608.32,608.5
2015-09-18 14:00:00,608.5,612.01,608.24,610.65
2015-09-21 09:30:00,612.65,615.06,611.7,613.53
2015-09-21 10:00:00,613.53,616.56,609.8,609.98
2015-09-21 12:00:00,609.98,610.01,605.83,607.16
2015-09-21 14:00:00,607.16,610.77,606.58,608.84
2015-09-22 09:30:00,602.67,603.09,596.89,598.85
2015-09-22 10:00:00,598.85,600.1,593.77,597.93
2015-09-22 12:00:00,597.93,599.99,593.13,594.04
2015-09-22 14:00:00,594.04,596.17,592.83,595.06
2015-09-23 09:30:00,595.34,595.93,592.6,594.5
2015-09-23 10:00:00,594.5,598.75,591.02,592.06
2015-09-23 12:00:00,592.06,593.73,590.56,592.74
2015-09-23 14:00:00,592.74,594.45,590.14,590.71
2015-09-24 09:30:00,587.56,587.84,574.32,578.74
2015-09-24 10:00:00,578.74,581.01,575.64,580.86
2015-09-24 12:00:00,580.86,584.66,579.62,583.44
2015-09-24 14:00:00,583.44,593.39,583.09,589.8
2015-09-25 09:30:00,594.56,601.95,594.56,599.79
2015-09-25 10:00:00,599.79,600.12,594.7,597.78
2015-09-25 12:00:00,597.78,599.85,595.3,597.81
2015-09-25 14:00:00,597.81,598.91,587.35,592.92
2015-09-28 09:30:00,591.12,592.45,586.65,587.26
2015-09-28 10:00:00,587.26,587.67,581.41,581.41
2015-09-28 12:00:00,581.41,581.88,578.86,579.7
2015-09-28 14:00:00,579.7,581.55,576.47,576.49
2015-09-29 09:30:00,577.86,579.15,573.67,578.51
2015-09-29 10:00:00,578.51,585.85,578.18,580.82
2015-09-29 12:00:00,580.82,582.71,578.43,581.97
2015-09-29 14:00:00,581.97,581.97,575.67,580.52
2015-09-30 09:30:00,586.51,595.64,586.51,593.27
2015-09-30 10:00:00,593.27,600.91,593.27,596.42
2015-09-30 12:00:00,596.42,600.54,594.32,600.13
2015-09-30 14:00:00,600.13,603.39,598.46,602.53
2015-10-01 09:30:00,603.37,603.37,591.9,591.95
2015-10-01 10:00:00,591.95,595.76,586.08,586.84
2015-10-01 12:00:00,586.84,590.4,585.41,590.4
2015-10-01 14:00:00,590.4,595.69,590.08,595.61
2015-10-02 09:30:00,592.75,593.3,587.81,589.77
2015-10-02 10:00:00,589.77,596.43,587.49,595.24
2015-10-02 12:00:00,595.24,601.4,594.72,598.36
2015-10-02 14:00:00,598.36,608.44,598.07,608.4
2015-10-05 09:30:00,610.36,618.09,610.06,616.35
2015-10-05 10:00:00,616.35,621.37,614.46,620.15
2015-10-05 12:00:00,620.15,621.78,619.12,621.14
2015-10-05 14:00:00,621.14,622.95,619.54,619.76
2015-10-06 09:30:00,619.57,622.09,617.18,621.35
2015-10-06 10:00:00,621.35,621.79,610.88,611.68
2015-10-06 12:00:00,611.68,618.21,610.75,618.06
2015-10-06 14:00:00,618.06,623.76,617.55,622.02
2015-10-07 09:30:00,626.35,633.94,625.59,632.98
2015-10-07 10:00:00,632.98,634.01,619.76,625.56
2015-10-07 12:00:00,625.56,627.82,620.77,627.16
2015-10-07 14:00:00,627.16,631.29,626.14,631.25
2015-10-08 09:30:00,630.8,630.82,625.15,627.67
2015-10-08 10:00:00,627.67,629.51,625.24,628.05
2015-10-08 12:00:00,628.05,629.52,624.39,627.19
2015-10-08 14:00:00,627.19,635.27,626.66,634.82
2015-10-09 09:30:00,634.36,636.13,632.9,634.91
2015-10-09 10:00:00,634.91,634.91,629.22,632.41
2015-10-09 12:00:00,632.41,632.9,627.31,627.96
2015-10-09 14:00:00,627.96,629.96,626.68,629.44
2015-10-12 09:30:00,630.88,631.14,627.4,628.83
2015-10-12 10:00:00,628.83,631.83,627.13,629.37
2015-10-12 12:00:00,629.37,630.8,628.49,630.59
2015-10-12 14:00:00,630.59,631.12,629.55,630.47
2015-10-13 09:30:00,629.07,629.07,623.93,625.04
2015-10-13 10:00:00,625.04,629.35,624.86,627.52
2015-10-13 12:00:00,627.52,628.8,624.76,624.76
2015-10-13 14:00:00,624.76,625.7,622.09,622.4
2015-10-14 09:30:00,626.05,631.34,624.29,631.15
2015-10-14 10:00:00,631.15,636.88,627.14,636.38
2015-10-14 12:00:00,636.38,646.6,635.17,642.15
2015-10-14 14:00:00,642.15,650.8,639.36,645.71
2015-10-15 09:30:00,648.58,656.11,648.57,656.11
2015-10-15 10:00:00,656.11,656.27,646.56,647.29
2015-10-15 12:00:00,647.29,650.06,645.91,649.2
2015-10-15 14:00:00,649.2,652.49,648.91,651.76
2015-10-16 09:30:00,652.74,652.99,647.55,648.26
2015-10-16 10:00:00,648.26,653.65,648.26,653.65
2015-10-16 12:00:00,653.65,653.8,650.07,650.23
2015-10-16 14:00:00,650.23,652.84,649.28,652.57
2015-10-19 09:30:00,651.53,656.19,650.66,656.13
2015-10-19 10:00:00,656.13,657.11,651.83,654.88
2015-10-19 12:00:00,654.88,655.04,647.86,648.81
2015-10-19 14:00:00,648.81,653.37,648.23,652.82
2015-10-20 09:30:00,653.53,654.31,651.94,653.1
2015-10-20 10:00:00,653.1,654.3,651.82,653.41
2015-10-20 12:00:00,653.41,654.23,649.66,649.77
2015-10-20 14:00:00,649.77,653.6,648.47,651.89
2015-10-21 09:30:00,658.67,663.48,658.39,661.4
2015-10-21 10:00:00,661.4,664.49,660.09,663.33
2015-10-21 12:00:00,663.33,665.35,659.11,660.03
2015-10-21 14:00:00,660.03,660.03,652.92,653.23
2015-10-22 09:30:00,660.96,672.92,660.96,671.77
2015-10-22 10:00:00,671.77,673.67,669.74,672.23
2015-10-22 12:00:00,672.23,676.67,671.87,673.54
2015-10-22 14:00:00,673.54,675.97,670.86,675.84
2015-10-23 09:30:00,678.99,679.1,674.79,677.73
2015-10-23 10:00:00,677.73,682.38,676.76,680.52
2015-10-23 12:00:00,680.52,685.8,680.24,684.73
2015-10-23 14:00:00,684.73,685.76,681.95,683.73
2015-10-26 09:30:00,681.85,681.96,672.93,673.55
2015-10-26 10:00:00,673.55,673.69,669.4,671.18
2015-10-26 12:00:00,671.18,673.06,670.09,670.09
2015-10-26 14:00:00,670.09,671.85,668.39,670.18
2015-10-27 09:30:00,668.02,669.3,664.79,668.76
2015-10-27 10:00:00,668.76,670.61,666.47,668.66
2015-10-27 12:00:00,668.66,668.99,664.57,664.57
2015-10-27 14:00:00,664.57,665.99,664.17,665.65
2015-10-28 09:30:00,668.82,671.86,668.34,671.86
2015-10-28 10:00:00,671.86,674.24,670.53,674.19
2015-10-28 12:00:00,674.19,677.41,671.91,676.32
2015-10-28 14:00:00,676.32,677.15,667.43,677.04
2015-10-29 09:30:00,662.37,664.23,659.03,659.03
2015-10-29 10:00:00,659.03,660.39,656.99,659.39
2015-10-29 12:00:00,659.39,659.46,656.76,656.76
2015-10-29 14:00:00,656.76,658.32,655.34,656.97
2015-10-30 09:30:00,658.25,663.43,657.98,661.73
2015-10-30 10:00:00,661.73,664.78,660.31,660.55
2015-10-30 12:00:00,660.55,662.69,660.06,662.26
2015-10-30 14:00:00,662.26,664.19,660.7,662.54
2015-11-02 09:30:00,663.37,669.36,662.88,665.82
2015-11-02 11:00:00,665.82,667.57,664.49,665.12
2015-11-02 13:00:00,665.12,668.69,665.12,668.59
2015-11-02 15:00:00,668.59,668.77,667.49,668.43
2015-11-03 09:30:00,666.83,670.79,666.43,666.86
2015-11-03 11:00:00,666.86,671.49,666.65,671.21
2015-11-03 13:00:00,671.21,674.38,670.79,673.69
2015-11-03 15:00:00,673.69,673.78,671.0,671.61
2015-11-04 09:30:00,672.8,673.88,668.54,671.35
2015-11-04 11:00:00,671.35,674.17,670.48,673.3
2015-11-04 13:00:00,673.3,674.31,671.4,673.47
2015-11-04 15:00:00,673.47,674.0,672.16,673.5
2015-11-05 09:30:00,671.02,671.23,658.65,658.87
2015-11-05 11:00:00,658.87,662.34,658.43,662.23
2015-11-05 13:00:00,662.23,663.33,658.23,659.86
2015-11-05 15:00:00,659.86,660.42,658.52,659.46
2015-11-06 09:30:00,666.25,675.03,664.5,674.43
2015-11-06 11:00:00,674.43,675.6,672.86,675.22
2015-11-06 13:00:00,675.22,676.87,673.65,675.56
2015-11-06 15:00:00,675.56,676.49,675.04,676.37
2015-11-09 09:30:00,675.06,675.39,667.89,670.79
2015-11-09 11:00:00,670.79,670.85,666.58,668.57
2015-11-09 13:00:00,668.57,669.88,667.57,668.74
2015-11-09 15:00:00,668.74,670.59,667.05,669.93
2015-11-10 09:30:00,664.73,664.73,655.71,658.59
2015-11-10 11:00:00,658.59,658.92,656.73,657.46
2015-11-10 13:00:00,657.46,659.85,656.63,659.5
2015-11-10 15:00:00,659.5,659.83,656.9,657.96
2015-11-11 09:30:00,658.4,661.8,658.34,660.36
2015-11-11 11:00:00,660.36,665.07,659.75,663.38
2015-11-11 13:00:00,663.38,663.38,658.05,658.05
2015-11-11 15:00:00,658.05,659.01,657.7,658.26
2015-11-12 09:30:00,656.93,658.35,652.26,658.35
2015-11-12 11:00:00,658.35,658.6,653.62,655.34
2015-11-12 13:00:00,655.34,655.86,650.19,651.14
2015-11-12 15:00:00,651.14,652.04,649.7,649.8
2015-11-13 09:30:00,650.29,651.69,641.42,644.95
2015-11-13 11:00:00,644.95,649.47,642.53,646.95
2015-11-13 13:00:00,646.95,647.39,643.92,644.46
2015-11-13 15:00:00,644.46,645.68,643.27,643.75
2015-11-16 09:30:00,644.19,648.01,643.38,645.21
2015-11-16 11:00:00,645.21,647.02,643.34,646.8
2015-11-16 13:00:00,646.8,650.77,646.71,650.08
2015-11-16 15:00:00,650.08,652.09,650.03,652.03
2015-11-17 09:30:00,652.33,657.98,651.51,656.89
2015-11-17 11:00:00,656.89,660.6,656.53,658.04
2015-11-17 13:00:00,658.04,659.64,655.55,657.48
2015-11-17 15:00:00,657.48,657.59,654.92,655.92
2015-11-18 09:30:00,655.02,655.96,651.71,654.37
2015-11-18 11:00:00,654.37,658.61,653.98,658.13
2015-11-18 13:00:00,658.13,661.43,657.78,661.43
2015-11-18 15:00:00,661.43,662.56,661.15,662.08
2015-11-19 09:30:00,663.51,664.39,659.89,661.71
2015-11-19 11:00:00,661.71,667.61,659.68,667.56
2015-11-19 13:00:00,667.56,669.4,663.26,664.64
2015-11-19 15:00:00,664.64,665.51,663.48,663.64
2015-11-20 09:30:00,665.2,669.27,664.79,666.35
2015-11-20 11:00:00,666.35,667.14,663.73,665.04
2015-11-20 13:00:00,665.04,666.11,664.5,664.5
2015-11-20 15:00:00,664.5,665.84,664.04,665.78
2015-11-23 09:30:00,665.35,665.53,659.97,664.04
2015-11-23 11:00:00,664.04,664.04,658.94,660.52
2015-11-23 13:00:00,660.52,660.73,656.62,656.73
2015-11-23 15:00:00,656.73,658.63,656.73,657.13
2015-11-24 09:30:00,658.26,663.13,655.78,657.1
2015-11-24 11:00:00,657.1,663.07,656.11,662.84
2015-11-24 13:00:00,662.84,666.48,662.84,665.9
2015-11-24 15:00:00,665.9,666.75,664.43,665.53
2015-11-25 09:30:00,665.67,669.58,663.22,667.38
2015-11-25 11:00:00,667.38,669.3,667.03,667.44
2015-11-25 13:00:00,667.44,667.9,666.64,667.27
2015-11-25 15:00:00,667.27,667.44,665.78,666.11
2015-11-27 09:30:00,666.29,669.28,666.29,668.75
2015-11-27 11:00:00,668.75,671.26,668.75,670.59
2015-11-30 09:30:00,671.49,673.12,669.58,672.35
2015-11-30 11:00:00,672.35,674.59,671.93,673.68
2015-11-30 13:00:00,673.68,677.46,673.51,676.51
2015-11-30 15:00:00,676.51,677.88,675.05,677.32
2015-12-01 09:30:00,678.69,685.63,678.01,684.86
2015-12-01 11:00:00,684.86,685.73,682.58,684.42
2015-12-01 13:00:00,684.42,684.73,680.68,684.07
2015-12-01 15:00:00,684.07,686.62,684.0,686.39
2015-12-02 09:30:00,688.62,690.5,686.98,688.41
2015-12-02 11:00:00,688.41,690.52,686.97,690.22
2015-12-02 13:00:00,690.22,690.26,681.91,682.27
2015-12-02 15:00:00,682.27,684.66,681.92,682.82
2015-12-03 09:30:00,690.49,693.2,683.15,685.12
2015-12-03 11:00:00,685.12,687.01,679.66,680.91
2015-12-03 13:00:00,680.91,682.35,675.68,677.19
2015-12-03 15:00:00,677.19,678.95,676.03,678.83
2015-12-04 09:30:00,678.29,687.46,676.9,687.4
2015-12-04 11:00:00,687.4,690.04,684.44,689.94
2015-12-04 13:00:00,689.94,692.28,689.67,692.1
2015-12-04 15:00:00,692.1,692.61,690.82,691.39
2015-12-07 09:30:00,689.85,690.2,686.44,687.69
2015-12-07 11:00:00,687.69,689.14,685.18,685.65
2015-12-07 13:00:00,685.65,687.05,684.16,684.75
2015-12-07 15:00:00,684.75,685.5,683.76,684.82
2015-12-08 09:30:00,678.66,678.86,673.01,677.57
2015-12-08 11:00:00,677.57,680.78,676.75,678.53
2015-12-08 13:00:00,678.53,681.24,676.81,680.03
2015-12-08 15:00:00,680.03,680.1,677.61,679.05
2015-12-09 09:30:00,679.83,680.21,676.09,679.6
2015-12-09 11:00:00,679.6,679.77,667.22,668.57
2015-12-09 13:00:00,668.57,670.58,667.45,668.54
2015-12-09 15:00:00,668.54,671.95,668.36,670.28
2015-12-10 09:30:00,670.32,675.52,669.53,673.59
2015-12-10 11:00:00,673.59,675.36,672.15,675.3
2015-12-10 13:00:00,675.3,679.08,674.68,676.86
2015-12-10 15:00:00,676.86,676.9,673.04,674.23
2015-12-11 09:30:00,671.6,671.6,664.84,667.25
2015-12-11 11:00:00,667.25,668.35,663.27,664.03
2015-12-11 13:00:00,664.03,666.47,663.33,663.33
2015-12-11 15:00:00,663.33,664.04,660.12,660.76
2015-12-14 09:30:00,659.82,663.36,653.94,654.34
2015-12-14 11:00:00,654.34,655.77,650.06,655.62
2015-12-14 13:00:00,655.62,656.19,652.43,654.94
2015-12-14 15:00:00,654.94,656.52,653.37,656.46
2015-12-15 09:30:00,658.24,668.71,658.24,666.65
2015-12-15 11:00:00,666.65,668.77,664.13,668.66
2015-12-15 13:00:00,668.66,669.4,667.42,668.55
2015-12-15 15:00:00,668.55,668.6,666.05,666.46
2015-12-16 09:30:00,667.05,671.39,662.34,662.34
2015-12-16 11:00:00,662.34,665.73,660.91,663.44
2015-12-16 13:00:00,663.44,670.79,662.01,670.56
2015-12-16 15:00:00,670.56,672.88,669.63,671.7
2015-12-17 09:30:00,674.95,677.62,666.42,667.3
2015-12-17 11:00:00,667.3,668.7,664.85,666.63
2015-12-17 13:00:00,666.63,669.13,665.1,665.54
2015-12-17 15:00:00,665.54,666.49,661.55,661.78
2015-12-18 09:30:00,661.97,662.22,655.41,658.91
2015-12-18 11:00:00,658.91,660.27,653.19,653.91
2015-12-18 13:00:00,653.91,659.18,653.33,657.63
2015-12-18 15:00:00,657.63,658.19,653.66,653.7
2015-12-21 09:30:00,656.46,662.18,656.32,661.14
2015-12-21 11:00:00,661.14,661.61,658.56,661.42
2015-12-21 13:00:00,661.42,663.02,660.56,661.54
2015-12-21 15:00:00,661.54,666.28,660.56,666.02
2015-12-22 09:30:00,666.23,669.02,661.79,662.35
2015-12-22 11:00:00,662.35,665.03,662.2,664.99
2015-12-22 13:00:00,664.99,666.74,664.09,666.73
2015-12-22 15:00:00,666.73,667.93,665.3,667.07
2015-12-23 09:30:00,666.58,671.14,666.58,670.87
2015-12-23 11:00:00,670.87,671.77,669.65,671.6
2015-12-23 13:00:00,671.6,672.45,670.19,671.7
2015-12-23 15:00:00,671.7,671.93,670.36,671.71
2015-12-24 09:30:00,671.34,675.94,671.22,675.54
2015-12-24 11:00:00,675.54,676.7,674.38,674.38
2015-12-28 09:30:00,673.47,673.56,664.75,665.51
2015-12-28 11:00:00,665.51,668.45,664.92,668.16
2015-12-28 13:00:00,668.16,670.53,668.09,669.59
2015-12-28 15:00:00,669.59,671.8,669.57,671.75
2015-12-29 09:30:00,673.71,679.39,673.47,678.9
2015-12-29 11:00:00,678.9,680.54,678.04,679.5
2015-12-29 13:00:00,679.5,682.27,679.5,681.86
2015-12-29 15:00:00,681.86,682.36,679.58,679.68
2015-12-30 09:30:00,680.0,680.58,676.15,678.2
2015-12-30 11:00:00,678.2,678.87,675.36,675.63
2015-12-30 13:00:00,675.63,676.43,674.44,674.85
2015-12-30 15:00:00,674.85,675.51,672.66,673.13
2015-12-31 09:30:00,672.52,672.52,665.0,667.25
2015-12-31 11:00:00,667.25,670.94,667.19,669.63
2015-12-31 13:00:00,669.63,669.64,666.37,667.11
2015-12-31 15:00:00,667.11,667.11,663.53,663.53
