Date,Close,SMA50,SMA200,Signal,Entry/Exit
2018-05-25,539.61,531.4536,502.68160000000034,1.0,0.0
2018-05-29,524.26,530.6656,503.1894500000003,1.0,0.0
2018-05-30,534.29,530.2748,503.7401000000002,1.0,0.0
2018-05-31,534.23,529.809,504.27095000000025,1.0,0.0
2018-06-01,539.06,529.307,504.8250000000002,1.0,0.0
2018-06-04,540.67,529.332,505.3930000000002,1.0,0.0
2018-06-05,534.38,529.5970000000001,505.9652000000002,1.0,0.0
2018-06-06,551.86,529.8198,506.6417500000002,1.0,0.0
2018-06-07,549.14,530.1604,507.3106000000002,1.0,0.0
2018-06-08,549.41,530.5880000000001,507.95080000000024,1.0,0.0
2018-06-11,549.06,530.7348000000001,508.60575000000017,1.0,0.0
2018-06-12,547.11,531.297,509.26160000000016,1.0,0.0
2018-06-13,532.17,531.3658,509.8406000000002,1.0,0.0
2018-06-14,523.36,531.1068,510.3857000000002,1.0,0.0
2018-06-15,524.52,530.8292,510.9376500000002,1.0,0.0
2018-06-18,527.54,530.9816000000001,511.49435000000017,1.0,0.0
2018-06-19,526.61,531.091,512.0323500000002,1.0,0.0
2018-06-20,526.58,530.9434000000001,512.5563500000003,1.0,0.0
2018-06-21,524.98,530.9368000000001,513.1130000000003,1.0,0.0
2018-06-22,522.74,530.7314000000001,513.6657500000002,1.0,0.0
2018-06-25,515.14,530.5388000000002,514.1702000000002,1.0,0.0
2018-06-26,510.85,530.2588000000001,514.6447000000003,1.0,0.0
2018-06-27,503.53,529.7926000000001,515.0421500000003,1.0,0.0
2018-06-28,501.77,529.3636000000001,515.4081500000003,1.0,0.0
2018-06-29,499.04,528.8432,515.7757500000002,1.0,0.0
2018-07-02,499.52,528.3452000000001,516.1449000000002,1.0,0.0
2018-07-03,491.29,527.7740000000001,516.4577500000003,1.0,0.0
2018-07-05,491.98,527.3396000000001,516.7704500000002,1.0,0.0
2018-07-06,491.69,526.9290000000001,517.0669500000002,1.0,0.0
2018-07-09,504.1,526.5566,517.4171000000002,1.0,0.0
2018-07-10,504.93,526.1622,517.7736000000001,1.0,0.0
2018-07-11,502.9,525.7902,518.1106500000001,1.0,0.0
2018-07-12,506.67,525.5642,518.45585,1.0,0.0
2018-07-13,507.09,525.4101999999999,518.8193000000001,1.0,0.0
2018-07-16,503.96,525.256,519.1471000000001,1.0,0.0
2018-07-17,504.88,524.9456,519.4409500000002,1.0,0.0
2018-07-18,510.85,524.6906,519.7597500000002,1.0,0.0
2018-07-19,504.89,524.3897999999999,520.0344500000002,1.0,0.0
2018-07-20,502.78,523.8184,520.2944000000002,1.0,0.0
2018-07-23,508.51,523.2633999999999,520.5474000000002,1.0,0.0
2018-07-24,508.89,522.6325999999999,520.7697000000003,1.0,0.0
2018-07-25,512.49,522.0872,521.0160500000003,1.0,0.0
2018-07-26,505.11,521.5252,521.2293500000003,1.0,0.0
2018-07-27,502.92,520.9055999999999,521.4165000000003,0.0,-1.0
2018-07-30,500.18,520.1976,521.5477500000002,0.0,0.0
2018-07-31,502.76,519.4829999999998,521.6586000000002,0.0,0.0
2018-08-01,479.45,518.2023999999999,521.6784000000002,0.0,0.0
2018-08-02,475.31,516.771,521.6651500000002,0.0,0.0
2018-08-03,482.4,515.5658,521.6994000000001,0.0,0.0
2018-08-06,483.46,514.4183999999999,521.7292000000001,0.0,0.0
2018-08-07,487.46,513.3753999999999,521.7825500000002,0.0,0.0
2018-08-08,487.05,512.6311999999999,521.8347000000002,0.0,0.0
2018-08-09,484.1,511.62739999999985,521.8832500000003,0.0,0.0
2018-08-10,478.95,510.52179999999987,521.9094000000002,0.0,0.0
2018-08-13,475.39,509.24839999999983,521.9406000000002,0.0,0.0
2018-08-14,477.21,507.9791999999998,521.9592500000003,0.0,0.0
2018-08-15,470.82,506.7079999999998,521.9377000000003,0.0,0.0
2018-08-16,474.61,505.1629999999998,521.9493000000003,0.0,0.0
2018-08-17,474.15,503.66319999999985,521.9659000000004,0.0,0.0
2018-08-20,475.56,502.1861999999999,521.9972500000003,0.0,0.0
2018-08-21,474.93,500.7035999999999,521.9973000000003,0.0,0.0
2018-08-22,478.02,499.3217999999999,521.9918500000003,0.0,0.0
2018-08-23,470.46,498.0875999999999,521.9661000000003,0.0,0.0
2018-08-24,477.51,497.1705999999998,521.9868000000004,0.0,0.0
2018-08-27,483.61,496.3523999999998,522.0438500000004,0.0,0.0
2018-08-28,483.35,495.4685999999998,522.1276000000004,0.0,0.0
2018-08-29,485.22,494.6407999999998,522.2245500000004,0.0,0.0
2018-08-30,475.27,493.61459999999977,522.2753500000003,0.0,0.0
2018-08-31,479.06,492.6961999999998,522.3184000000005,0.0,0.0
2018-09-04,475.78,491.7569999999998,522.3448000000004,0.0,0.0
2018-09-05,478.24,491.0189999999998,522.3659000000004,0.0,0.0
2018-09-06,471.96,490.2411999999998,522.3557500000004,0.0,0.0
2018-09-07,471.44,489.59939999999983,522.3391000000004,0.0,0.0
2018-09-10,473.75,489.0389999999998,522.3010500000004,0.0,0.0
2018-09-11,471.13,488.4807999999998,522.2620000000004,0.0,0.0
2018-09-12,470.01,487.8905999999998,522.2133500000003,0.0,0.0
2018-09-13,468.98,487.44439999999975,522.1484500000003,0.0,0.0
2018-09-14,476.06,487.12599999999975,522.0634500000003,0.0,0.0
2018-09-17,470.9,486.7101999999998,521.9138500000003,0.0,0.0
2018-09-18,472.2,486.07219999999984,521.7689000000003,0.0,0.0
2018-09-19,483.54,485.6443999999999,521.6762000000002,0.0,0.0
2018-09-20,487.14,485.32919999999984,521.5444000000002,0.0,0.0
2018-09-21,487.61,484.94799999999987,521.4218500000002,0.0,0.0
2018-09-24,482.07,484.44759999999985,521.2731000000002,0.0,0.0
2018-09-25,479.09,483.9501999999999,521.1065000000002,0.0,0.0
2018-09-26,474.83,483.3491999999999,520.9032000000002,0.0,0.0
2018-09-27,477.89,482.68999999999994,520.7320000000001,0.0,0.0
2018-09-28,471.33,482.0188,520.5000000000001,0.0,0.0
2018-10-01,473.47,481.43260000000004,520.3046000000002,0.0,0.0
2018-10-02,477.21,480.80660000000006,520.1569000000002,0.0,0.0
2018-10-03,474.37,480.11620000000005,519.9694000000002,0.0,0.0
2018-10-04,474.15,479.3494,519.7458500000001,0.0,0.0
2018-10-05,470.86,478.6644,519.5210500000001,0.0,0.0
2018-10-08,471.46,478.03520000000003,519.3056000000001,0.0,0.0
2018-10-09,459.71,477.2258,519.0362000000001,0.0,0.0
2018-10-10,426.76,475.7058,518.6094000000002,0.0,0.0
2018-10-11,417.68,474.4704,518.1292000000001,0.0,0.0
2018-10-12,427.7,473.5182,517.6961000000001,0.0,0.0
2018-10-15,426.94,472.40899999999993,517.2409000000001,0.0,0.0
2018-10-16,408.0,470.89979999999997,516.7123500000001,0.0,0.0
2018-10-17,411.85,469.38759999999996,516.2267500000002,0.0,0.0
2018-10-18,399.87,467.64399999999995,515.6544000000001,0.0,0.0
2018-10-19,401.65,465.995,515.057,0.0,0.0
2018-10-22,392.36,464.2632,514.39095,0.0,0.0
2018-10-23,387.49,462.50520000000006,513.68095,0.0,0.0
2018-10-24,378.66,460.53420000000006,512.90455,0.0,0.0
2018-10-25,391.96,458.95700000000005,512.2065,0.0,0.0
2018-10-26,386.93,457.20340000000004,511.45155,0.0,0.0
2018-10-29,390.65,455.53340000000003,510.62715,0.0,0.0
2018-10-30,403.83,454.09880000000004,509.8313,0.0,0.0
2018-10-31,411.42,452.8286,509.00585,0.0,0.0
2018-11-01,412.99,451.528,508.17470000000003,0.0,0.0
2018-11-02,409.76,450.314,507.2722,0.0,0.0
2018-11-05,411.0,448.98380000000003,506.3609,0.0,0.0
2018-11-06,413.43,447.58020000000005,505.47965000000005,0.0,0.0
2018-11-07,424.73,446.40780000000007,504.66495000000003,0.0,0.0
2018-11-08,421.39,445.13120000000004,503.8944,0.0,0.0
2018-11-09,413.95,443.9048,503.03015,0.0,0.0
2018-11-12,405.42,442.43199999999996,502.18515,0.0,0.0
2018-11-13,407.31,441.06260000000003,501.41025,0.0,0.0
2018-11-14,401.98,439.5374,500.61114999999995,0.0,0.0
2018-11-15,406.88,438.23580000000004,499.8196,0.0,0.0
2018-11-16,411.0,437.02700000000004,499.133,0.0,0.0
2018-11-19,407.78,435.7076,498.54704999999996,0.0,0.0
2018-11-20,402.92,434.3434,497.8855499999999,0.0,0.0
2018-11-21,407.62,433.0956,497.2623499999999,0.0,0.0
2018-11-23,406.61,431.8482,496.7484999999999,0.0,0.0
2018-11-26,418.49,430.6968,496.23339999999996,0.0,0.0
2018-11-27,417.16,429.62199999999996,495.69229999999993,0.0,0.0
2018-11-28,427.27,428.72339999999997,495.22229999999996,0.0,0.0
2018-11-29,422.94,427.5113999999999,494.6373,0.0,0.0
2018-11-30,428.01,426.3287999999999,494.0741,0.0,0.0
2018-12-03,434.87,425.2739999999999,493.5429499999999,0.0,0.0
2018-12-04,408.75,423.80759999999987,492.8736999999999,0.0,0.0
2018-12-06,400.23,422.23039999999986,492.15704999999986,0.0,0.0
2018-12-07,393.1,420.5957999999998,491.4248999999999,0.0,0.0
2018-12-10,393.26,418.9031999999998,490.6424499999999,0.0,0.0
2018-12-11,385.66,417.18979999999976,489.7508999999999,0.0,0.0
2018-12-12,390.07,415.5217999999997,488.9373999999999,0.0,0.0
2018-12-13,387.27,413.72299999999973,488.12659999999994,0.0,0.0
2018-12-14,382.3,411.88159999999976,487.36019999999996,0.0,0.0
2018-12-17,378.25,409.9635999999997,486.56354999999996,0.0,0.0
2018-12-18,383.35,408.2133999999997,485.754,0.0,0.0
2018-12-19,372.19,406.22799999999967,484.87165,0.0,0.0
2018-12-20,371.67,404.46719999999965,483.99285000000003,0.0,0.0
2018-12-21,369.16,403.31519999999966,483.0717000000001,0.0,0.0
2018-12-24,361.77,402.19699999999966,481.9946500000001,0.0,0.0
2018-12-26,381.23,401.2675999999997,481.0418500000001,0.0,0.0
2018-12-27,387.8,400.48479999999967,480.16055000000017,0.0,0.0
2018-12-28,388.23,400.08939999999967,479.3069000000001,0.0,0.0
2018-12-31,392.82,399.70879999999966,478.4813500000002,0.0,0.0
2019-01-02,389.42,399.49979999999965,477.61015000000015,0.0,0.0
2019-01-03,377.98,399.0263999999996,476.73090000000013,0.0,0.0
2019-01-04,391.82,399.0155999999996,475.9024000000001,0.0,0.0
2019-01-07,392.91,399.12399999999957,475.0461500000001,0.0,0.0
2019-01-08,397.91,399.50899999999956,474.33860000000016,0.0,0.0
2019-01-09,400.19,399.67359999999957,473.7339000000001,0.0,0.0
2019-01-10,399.5,399.92499999999956,473.0278000000001,0.0,0.0
2019-01-11,397.91,400.07019999999955,472.35680000000013,0.0,0.0
2019-01-14,396.42,399.92199999999946,471.69875000000013,0.0,0.0
2019-01-15,400.71,399.70779999999945,470.99370000000016,0.0,0.0
2019-01-16,413.04,399.7087999999995,470.46390000000014,0.0,0.0
2019-01-17,412.52,399.7639999999995,469.8828500000002,0.0,0.0
2019-01-18,419.45,399.93299999999954,469.2985500000002,0.0,0.0
2019-01-22,413.6,399.9363999999995,468.67455000000024,0.0,0.0
2019-01-23,408.48,399.6113999999995,468.1173500000002,0.0,0.0
2019-01-24,406.56,399.31479999999954,467.5444500000002,0.0,0.0
2019-01-25,409.95,399.2347999999995,466.92440000000016,0.0,0.0
2019-01-28,405.36,399.23359999999957,466.3246500000002,0.0,0.0
2019-01-29,407.62,399.23979999999955,465.69770000000017,0.0,0.0
2019-01-30,408.33,399.36679999999956,465.11550000000017,0.0,0.0
2019-01-31,415.08,399.5307999999996,464.56665000000015,0.0,0.0
2019-02-01,416.81,399.6469999999996,464.0165000000002,0.0,0.0
2019-02-04,417.98,399.8509999999996,463.49030000000016,0.0,0.0
2019-02-05,417.56,400.14379999999966,462.95280000000014,0.0,0.0
2019-02-06,416.39,400.3191999999997,462.41265000000016,0.0,0.0
2019-02-07,415.01,400.48719999999963,461.8884500000001,0.0,0.0
2019-02-08,411.76,400.3525999999996,461.3787500000001,0.0,0.0
2019-02-11,412.7,400.2633999999996,460.88115000000005,0.0,0.0
2019-02-12,425.51,400.22819999999956,460.3951,0.0,0.0
2019-02-13,427.45,400.3183999999996,459.9091,0.0,0.0
2019-02-14,423.38,400.22579999999965,459.41850000000005,0.0,0.0
2019-02-15,431.95,400.1673999999997,458.9884,0.0,0.0
2019-02-19,431.07,400.6137999999997,458.5698000000001,0.0,0.0
2019-02-20,437.22,401.3535999999997,458.1975500000001,0.0,0.0
2019-02-21,435.02,402.1919999999998,457.77065000000016,0.0,0.0
2019-02-22,436.72,403.0611999999998,457.3362500000001,0.0,0.0
2019-02-25,438.93,404.1265999999998,456.93125000000015,0.0,0.0
2019-02-26,440.53,405.1357999999998,456.4771500000001,0.0,0.0
2019-02-27,442.01,406.23059999999975,456.0059000000001,0.0,0.0
2019-02-28,443.22,407.4489999999998,455.51985000000013,0.0,0.0
2019-03-01,443.77,408.7593999999998,455.0399000000002,0.0,0.0
2019-03-04,437.33,409.8389999999999,454.56050000000016,0.0,0.0
2019-03-05,432.52,411.0455999999999,454.05360000000024,0.0,0.0
2019-03-06,429.86,412.20939999999996,453.5250000000002,0.0,0.0
2019-03-07,423.19,413.2899999999999,452.9485000000002,0.0,0.0
2019-03-08,421.31,414.48079999999993,452.3376500000002,0.0,0.0
2019-03-11,428.1,415.4181999999999,451.7437500000002,0.0,0.0
2019-03-12,427.84,416.21899999999994,451.16965000000016,0.0,0.0
2019-03-13,431.84,417.09119999999996,450.62470000000013,0.0,0.0
2019-03-14,433.63,417.9074,450.0948000000002,0.0,0.0
2019-03-15,433.55,418.79,449.64125000000024,0.0,0.0
2019-03-18,440.48,420.04,449.1722000000002,0.0,0.0
2019-03-19,434.57,420.895,448.6739000000003,0.0,0.0
2019-03-20,429.92,421.63519999999994,448.1282000000003,0.0,0.0
2019-03-21,430.36,422.2842,447.5766500000003,0.0,0.0
2019-03-22,417.36,422.62760000000003,446.9915500000003,0.0,0.0
2019-03-25,415.41,422.9458,446.3093000000003,0.0,0.0
2019-03-26,422.67,423.441,445.67695000000026,0.0,0.0
2019-03-27,419.64,423.9054,445.0281000000003,0.0,0.0
2019-03-28,424.97,424.39060000000006,444.4076500000003,0.0,0.0
2019-03-29,427.37,424.6772,443.80895000000027,0.0,0.0
2019-04-01,438.39,425.1946,443.34005000000025,0.0,0.0
2019-04-02,436.45,425.5346,442.90550000000025,0.0,0.0
2019-04-03,439.07,426.04400000000004,442.4782500000003,0.0,0.0
2019-04-04,441.84,426.7112,442.0497500000003,0.0,0.0
2019-04-05,445.1,427.48199999999997,441.6422000000003,0.0,0.0
2019-04-08,446.14,428.20579999999995,441.2400000000003,0.0,0.0
2019-04-09,439.81,428.8948,440.8141500000003,0.0,0.0
2019-04-10,442.76,429.59759999999994,440.41425000000027,0.0,0.0
2019-04-11,446.11,430.3531999999999,440.0691000000003,0.0,0.0
2019-04-12,454.35,431.1385999999999,439.78660000000025,0.0,0.0
2019-04-15,451.86,431.83959999999985,439.52825000000024,0.0,0.0
2019-04-16,466.54,432.81079999999986,439.35210000000023,0.0,0.0
2019-04-17,467.49,433.80939999999987,439.19435000000027,0.0,0.0
2019-04-18,465.69,434.79539999999986,439.02520000000027,0.0,0.0
2019-04-22,464.02,435.7755999999999,438.88885000000033,0.0,0.0
2019-04-23,474.03,437.0209999999999,438.79910000000035,0.0,0.0
2019-04-24,480.17,438.37039999999985,438.7415000000003,0.0,0.0
2019-04-25,474.45,439.3491999999999,438.59325000000024,1.0,1.0
2019-04-26,478.98,440.3797999999999,438.4635000000003,1.0,0.0
2019-04-29,479.84,441.50899999999984,438.3482000000003,1.0,0.0
2019-04-30,485.24,442.57479999999987,438.2410500000003,1.0,0.0
2019-05-01,479.13,443.5359999999999,438.1012500000004,1.0,0.0
2019-05-02,476.41,444.3197999999999,437.96350000000035,1.0,0.0
2019-05-03,482.5,445.2693999999999,437.8516000000003,1.0,0.0
2019-05-06,476.37,446.06239999999985,437.67920000000026,1.0,0.0
2019-05-07,463.77,446.55919999999986,437.4736000000003,1.0,0.0
2019-05-08,465.47,447.0579999999999,437.2870500000003,1.0,0.0
2019-05-09,464.22,447.50219999999996,437.06560000000036,1.0,0.0
2019-05-10,463.0,447.8977999999999,436.8361500000003,1.0,0.0
2019-05-13,442.78,447.8779999999999,436.4876000000003,1.0,0.0
2019-05-14,445.86,448.04859999999985,436.1913500000003,1.0,0.0
2019-05-15,444.36,448.28539999999987,435.89855000000034,1.0,0.0
2019-05-16,447.24,448.63299999999987,435.6338500000004,1.0,0.0
2019-05-17,441.56,449.00039999999996,435.3278500000004,1.0,0.0
2019-05-20,438.09,449.3359999999999,435.1210500000004,1.0,0.0
2019-05-21,441.66,449.6071999999999,434.9528000000004,1.0,0.0
2019-05-22,439.14,449.8331999999999,434.73650000000043,1.0,0.0
2019-05-23,433.89,449.8741999999999,434.4886500000004,1.0,0.0
2019-05-24,435.76,449.91679999999985,434.2301500000004,1.0,0.0
2019-05-28,429.31,449.8319999999999,433.9414500000003,1.0,0.0
2019-05-29,427.93,449.5809999999999,433.6606000000003,1.0,0.0
2019-05-30,426.59,449.42139999999995,433.3988000000003,1.0,0.0
2019-05-31,415.56,449.13419999999996,433.0996500000003,1.0,0.0
2019-06-03,419.9,448.925,432.8131000000002,1.0,0.0
2019-06-04,434.53,449.2684,432.63165000000015,1.0,0.0
2019-06-05,438.15,449.7232,432.4493500000001,1.0,0.0
2019-06-06,439.23,450.05440000000004,432.27475000000015,1.0,0.0
2019-06-07,444.11,450.54380000000003,432.1175000000001,1.0,0.0
2019-06-10,443.81,450.92060000000004,431.9619000000002,1.0,0.0
2019-06-11,443.12,451.23560000000003,431.7874000000001,1.0,0.0
2019-06-12,446.25,451.3928000000001,431.6663500000001,1.0,0.0
2019-06-13,448.28,451.62940000000003,431.5202000000001,1.0,0.0
2019-06-14,446.97,451.78740000000005,431.3370000000001,1.0,0.0
2019-06-17,440.12,451.75300000000004,431.1208500000001,1.0,0.0
2019-06-18,449.31,451.8372000000001,430.94130000000007,1.0,0.0
2019-06-19,454.95,452.0134000000001,430.8397,1.0,0.0
2019-06-20,465.58,452.5288000000001,430.77230000000003,1.0,0.0
2019-06-21,468.24,453.0384000000002,430.73460000000006,1.0,0.0
2019-06-24,463.4,453.3842000000002,430.6604,1.0,0.0
2019-06-25,458.36,453.46440000000024,430.5924,1.0,0.0
2019-06-26,460.96,453.6464000000002,430.54,1.0,0.0
2019-06-27,464.48,453.6052000000002,430.49365,1.0,0.0
2019-06-28,469.3,453.64140000000015,430.48449999999997,1.0,0.0
2019-07-01,472.93,453.7862000000002,430.49909999999994,1.0,0.0
2019-07-02,469.87,453.90320000000014,430.50354999999996,1.0,0.0
2019-07-03,475.35,453.92960000000016,430.5,1.0,0.0
2019-07-05,478.69,453.90000000000015,430.53895000000006,1.0,0.0
2019-07-08,472.44,453.8598000000001,430.54015000000004,1.0,0.0
2019-07-09,473.82,453.7566000000001,430.49155000000013,1.0,0.0
2019-07-10,475.54,453.67060000000015,430.4335500000001,1.0,0.0
2019-07-11,480.07,453.56720000000007,430.3958500000001,1.0,0.0
2019-07-12,482.46,453.63380000000006,430.39780000000013,1.0,0.0
2019-07-15,481.7,453.73960000000005,430.41085000000015,1.0,0.0
2019-07-16,477.17,453.63300000000004,430.4225500000001,1.0,0.0
2019-07-17,471.0,453.52560000000005,430.3881000000001,1.0,0.0
2019-07-18,475.14,453.75300000000004,430.4071500000001,1.0,0.0
2019-07-19,473.24,453.90840000000003,430.4060000000001,1.0,0.0
2019-07-22,473.55,454.095,430.3877000000001,1.0,0.0
2019-07-23,477.46,454.38419999999996,430.40315000000015,1.0,0.0
2019-07-24,477.15,455.07160000000005,430.4181500000002,1.0,0.0
2019-07-25,473.87,455.6318,430.43320000000017,1.0,0.0
2019-07-26,478.17,456.30799999999994,430.4667500000001,1.0,0.0
2019-07-29,478.31,456.92939999999993,430.55975000000007,1.0,0.0
2019-07-30,478.41,457.6663999999999,430.8180000000001,1.0,0.0
2019-07-31,467.68,458.25819999999993,431.0680000000001,1.0,0.0
2019-08-01,451.95,458.46399999999994,431.18925000000013,1.0,0.0
2019-08-02,448.22,458.6456,431.2956500000001,1.0,0.0
2019-08-05,431.32,458.5942,431.41225000000014,1.0,0.0
2019-08-06,435.71,458.5932,431.53155000000015,1.0,0.0
2019-08-07,430.39,458.61479999999995,431.68415000000016,1.0,0.0
2019-08-08,437.62,458.80859999999996,431.86400000000015,1.0,0.0
2019-08-09,426.33,458.80339999999995,432.03385000000014,1.0,0.0
2019-08-12,416.44,458.8209999999999,432.17860000000013,1.0,0.0
2019-08-13,425.33,458.92959999999994,432.41195000000016,1.0,0.0
2019-08-14,411.37,458.4663999999999,432.50900000000007,1.0,0.0
2019-08-15,409.3,457.88939999999985,432.62085000000013,1.0,0.0
2019-08-16,419.46,457.49399999999986,432.7649000000002,1.0,0.0
2019-08-19,425.56,457.1229999999999,432.8735500000002,1.0,0.0
2019-08-20,418.29,456.6125999999999,432.90790000000015,1.0,0.0
2019-08-21,420.93,456.1687999999999,432.9476000000001,1.0,0.0
2019-08-22,419.0,455.6237999999999,432.99380000000014,1.0,0.0
2019-08-23,407.25,454.80319999999995,432.9750500000001,1.0,0.0
2019-08-26,405.47,453.9731999999999,432.93525000000017,1.0,0.0
2019-08-27,410.51,453.3809999999999,432.86415000000017,1.0,0.0
2019-08-28,413.84,452.6715999999999,432.82640000000015,1.0,0.0
2019-08-29,422.04,452.0133999999999,432.8668500000001,1.0,0.0
2019-08-30,422.56,451.1529999999999,432.95255000000014,1.0,0.0
2019-09-03,415.82,450.10459999999983,432.99510000000015,1.0,0.0
2019-09-04,415.64,449.1493999999998,433.0634000000002,1.0,0.0
2019-09-05,424.72,448.4765999999998,433.1526000000002,1.0,0.0
2019-09-06,423.83,447.73399999999987,433.21675000000016,1.0,0.0
2019-09-09,430.85,447.0613999999998,433.3321000000002,1.0,0.0
2019-09-10,428.34,446.24219999999985,433.4592000000002,1.0,0.0
2019-09-11,432.83,445.4401999999999,433.58525000000026,1.0,0.0
2019-09-12,434.75,444.73779999999994,433.72595000000024,1.0,0.0
2019-09-13,442.96,444.0899999999999,433.8483000000002,1.0,0.0
2019-09-16,435.71,443.2303999999999,433.94105000000025,1.0,0.0
2019-09-17,439.18,442.56519999999995,434.0006000000002,1.0,0.0
2019-09-18,443.16,441.952,434.1017000000002,1.0,0.0
2019-09-19,443.98,441.32079999999996,434.1815500000002,1.0,0.0
2019-09-20,444.39,440.6071999999999,434.22915000000023,1.0,0.0
2019-09-23,446.2,439.88199999999995,434.41640000000024,1.0,0.0
2019-09-24,442.12,439.09039999999993,434.6258500000002,1.0,0.0
2019-09-25,445.19,438.45079999999996,434.8863000000002,1.0,0.0
2019-09-26,446.0,437.95079999999996,435.1500000000002,1.0,0.0
2019-09-27,446.13,437.37059999999997,435.45235000000025,1.0,0.0
2019-09-30,445.64,436.81859999999995,435.7302000000002,1.0,0.0
2019-10-01,433.69,436.0213999999999,435.9623000000002,1.0,0.0
2019-10-02,420.36,434.8794,436.1526000000002,0.0,-1.0
2019-10-03,419.61,433.7285999999999,436.35940000000016,0.0,0.0
2019-10-04,427.44,432.79999999999995,436.57985000000014,0.0,0.0
2019-10-07,423.17,431.69999999999993,436.83475000000016,0.0,0.0
2019-10-08,413.16,430.3969999999999,437.04220000000015,0.0,0.0
2019-10-09,417.17,429.17219999999986,437.28225000000015,0.0,0.0
2019-10-10,420.38,428.2261999999999,437.57530000000014,0.0,0.0
2019-10-11,434.0,427.86719999999985,437.83915000000013,0.0,0.0
2019-10-14,434.21,427.5869999999998,438.07120000000015,0.0,0.0
2019-10-15,444.45,427.84959999999984,438.3523000000002,0.0,0.0
2019-10-16,446.4,428.0633999999999,438.6202000000001,0.0,0.0
2019-10-17,450.67,428.4689999999999,438.9264500000001,0.0,0.0
2019-10-18,445.04,428.6173999999999,439.2617500000001,0.0,0.0
2019-10-21,453.65,429.1637999999999,439.57090000000005,0.0,0.0
2019-10-22,450.32,429.8413999999999,439.8579500000001,0.0,0.0
2019-10-23,457.06,430.4759999999999,440.1537,0.0,0.0
2019-10-24,454.66,431.3417999999999,440.42605000000003,0.0,0.0
2019-10-25,459.8,432.3517999999999,440.72755000000006,0.0,0.0
2019-10-28,466.56,433.2938,441.0708,0.0,0.0
2019-10-29,466.16,434.10579999999993,441.4195,0.0,0.0
2019-10-30,466.94,435.0787999999999,441.75065,0.0,0.0
2019-10-31,461.7,435.8941999999999,441.99395000000004,0.0,0.0
2019-11-01,469.17,436.8975999999999,442.2772,0.0,0.0
2019-11-04,476.53,438.28319999999985,442.56260000000003,0.0,0.0
2019-11-05,482.44,439.8225999999998,442.9068,0.0,0.0
2019-11-06,489.54,441.40319999999986,443.3121,0.0,0.0
2019-11-07,490.16,442.9295999999998,443.7301,0.0,0.0
2019-11-08,490.21,444.29299999999984,444.13140000000004,1.0,1.0
2019-11-11,486.79,445.5775999999998,444.53855000000004,1.0,0.0
2019-11-12,486.79,446.99699999999984,444.93440000000004,1.0,0.0
2019-11-13,485.57,448.39559999999983,445.32060000000007,1.0,0.0
2019-11-14,484.59,449.5929999999998,445.66815,1.0,0.0
2019-11-15,490.96,450.93559999999974,446.03890000000007,1.0,0.0
2019-11-18,491.74,452.1533999999998,446.4077000000001,1.0,0.0
2019-11-19,492.8,453.4425999999998,446.78390000000013,1.0,0.0
2019-11-20,488.81,454.5621999999998,447.14600000000013,1.0,0.0
2019-11-21,484.98,455.5667999999998,447.49585000000013,1.0,0.0
2019-11-22,485.0,456.4075999999998,447.8620500000002,1.0,0.0
2019-11-25,491.86,457.5305999999998,448.2578500000002,1.0,0.0
2019-11-26,490.89,458.5647999999998,448.5847500000002,1.0,0.0
2019-11-27,494.21,459.5857999999998,448.91855000000027,1.0,0.0
2019-11-29,494.91,460.6043999999998,449.27620000000024,1.0,0.0
2019-12-02,489.7,461.51059999999984,449.56495000000024,1.0,0.0
2019-12-03,485.76,462.3017999999998,449.8384000000002,1.0,0.0
2019-12-04,486.69,463.19319999999976,450.0857500000002,1.0,0.0
2019-12-05,490.3,464.0953999999998,450.36215000000016,1.0,0.0
2019-12-06,495.76,465.09059999999977,450.6573500000002,1.0,0.0
2019-12-09,497.07,466.1093999999997,450.9480500000002,1.0,0.0
2019-12-10,494.03,467.0771999999997,451.21555000000023,1.0,0.0
2019-12-11,493.91,468.28159999999974,451.47505000000024,1.0,0.0
2019-12-12,502.12,469.91679999999974,451.7695500000002,1.0,0.0
2019-12-13,498.61,471.4967999999997,452.0437500000002,1.0,0.0
2019-12-16,502.05,472.98899999999975,452.3673500000002,1.0,0.0
2019-12-17,502.29,474.57139999999976,452.7162000000002,1.0,0.0
2019-12-18,499.49,476.29799999999983,453.0643500000002,1.0,0.0
2019-12-19,502.34,478.0013999999999,453.4601000000002,1.0,0.0
2019-12-20,499.59,479.58559999999983,453.85150000000016,1.0,0.0
2019-12-23,499.66,480.8987999999998,454.20930000000016,1.0,0.0
2019-12-24,499.64,482.20739999999984,454.56830000000014,1.0,0.0
2019-12-26,503.24,483.3831999999999,454.9253000000002,1.0,0.0
2019-12-27,503.01,484.5153999999998,455.27220000000017,1.0,0.0
2019-12-30,500.84,485.5187999999998,455.6086500000001,1.0,0.0
2019-12-31,502.7,486.6719999999998,455.91975000000014,1.0,0.0
2020-01-02,508.98,487.7785999999998,456.2918000000001,1.0,0.0
2020-01-03,503.57,488.8435999999998,456.6600500000001,1.0,0.0
2020-01-06,504.0,489.78239999999977,457.0282500000001,1.0,0.0
2020-01-07,507.22,490.83359999999976,457.4775500000001,1.0,0.0
2020-01-08,507.1,491.7795999999998,457.93600000000015,1.0,0.0
2020-01-09,513.1,492.7103999999997,458.38815000000017,1.0,0.0
